,gtr,ggr,gike,gdo,gdp,gsd,grs,otr,ogr,oike,odo,odp,osd,ors,ptr,pgr,pike,pdo,pdp,psd,prs,vtr,vgr,vike,vdo,vdp,vsd,vrs,hjffscb,hjjszcscb
2022-04-11,0.5508182880893623,1.0,0.09375,0.35992217898832685,0.532133676092545,0.5714285714285714,1.0,0.7325870646766169,1.0,0.3423076923076923,0.28217821782178215,0.9667590027700831,0.7222222222222222,1.0,0.8495265841223598,1.0,1.0,0.29836829836829837,0.4288990825688073,0.8461538461538461,1.0,0.22525331254871395,0.0,0.10943661971830985,0.9233380480905233,0.9614525139664805,0.2857142857142857,1.0,250883.0,0.9820756120284034
2022-04-12,0.5559488245226653,1.0,0.09375,0.4066147859922179,0.8637532133676092,0.5714285714285714,1.0,0.5847844112769486,1.0,0.3423076923076923,0.25495049504950495,0.7451523545706371,0.5833333333333334,1.0,0.8808448652585579,1.0,1.0,0.3613053613053613,0.5068807339449541,0.9230769230769231,1.0,0.26068709155225134,0.0,0.10943661971830985,0.8455445544554455,1.0,0.42857142857142855,1.0,217126.0,0.8499346282421651
2022-04-13,0.5570853357578907,1.0,0.09375,0.49416342412451364,0.6760925449871465,0.5714285714285714,1.0,0.5972222222222222,1.0,0.3423076923076923,0.2747524752475248,0.4155124653739612,0.5833333333333334,1.0,0.8785142024763292,1.0,1.0,0.48717948717948717,0.5252293577981652,0.9230769230769231,1.0,0.2692007914143534,0.0,0.10943661971830985,0.5909476661951909,0.8463687150837989,0.42857142857142855,1.0,159971.0,0.6262027229098652
2022-04-14,0.5528964800623457,1.0,0.09375,0.5369649805447471,0.5552699228791774,0.5714285714285714,1.0,0.6842868988391376,1.0,0.3423076923076923,0.3613861386138614,0.11080332409972299,0.6666666666666666,1.0,0.876911871813547,1.0,1.0,0.4592074592074592,0.5229357798165137,0.9230769230769231,1.0,0.30091732118232506,0.0,0.10943661971830985,0.36463932107496466,0.5078212290502794,0.42857142857142855,1.0,112382.0,0.43991669993971705
2022-04-15,0.5534484998051695,1.0,0.09375,0.4571984435797665,0.4601542416452442,0.5714285714285714,1.0,0.7033582089552238,1.0,0.3423076923076923,0.3217821782178218,0.14681440443213298,0.6944444444444444,1.0,0.8739985433357611,1.0,1.0,0.41025641025641024,0.4908256880733945,0.9230769230769231,1.0,0.233767012410816,0.0,0.10943661971830985,0.7173974540311174,0.39553072625698327,0.2857142857142857,1.0,110359.0,0.431997713945714
2022-04-16,0.5544226522925055,1.0,0.09375,0.490272373540856,0.7352185089974294,0.5714285714285714,1.0,0.5447761194029851,1.0,0.057692307692307696,0.2599009900990099,0.296398891966759,0.5277777777777778,1.0,0.8761835396941005,1.0,1.0,0.38461538461538464,0.4954128440366973,0.9230769230769231,1.0,0.24108159961628395,0.0,0.10943661971830985,0.45657708628005655,0.4849162011173184,0.2857142857142857,1.0,73843.0,0.28905668944892
2022-04-17,0.547701000129887,1.0,0.09375,0.4280155642023346,0.5347043701799485,0.5714285714285714,1.0,0.5599087893864013,1.0,0.057692307692307696,0.2202970297029703,0.04709141274238227,0.5555555555555556,1.0,0.8812818645302258,1.0,1.0,0.38927738927738925,0.5091743119266054,0.9230769230769231,1.0,0.22351459919659453,0.0,0.09718309859154929,0.4031117397454031,0.31620111731843575,0.2857142857142857,1.0,74694.0,0.2923879089649341
2022-04-18,0.5489673983634238,1.0,0.09375,0.42217898832684825,0.39588688946015427,0.5714285714285714,1.0,0.5870646766169154,1.0,0.057692307692307696,0.17574257425742573,0.14127423822714683,0.5833333333333334,1.0,0.8964311726147123,1.0,1.0,0.3939393939393939,0.4334862385321101,0.9230769230769231,1.0,0.19113855746747407,0.0,0.09718309859154929,0.32446958981612445,0.16983240223463686,0.2857142857142857,1.0,56298.0,0.22037719895718347
2022-04-19,0.5489024548642681,1.0,0.09375,0.4377431906614786,0.583547557840617,0.5714285714285714,1.0,0.6090381426202321,1.0,0.057692307692307696,0.18564356435643564,0.18005540166204986,0.6111111111111112,1.0,0.8646758922068464,1.0,1.0,0.4405594405594406,0.4518348623853211,0.8461538461538461,1.0,0.18826068709155225,0.0,0.08450704225352113,0.2200848656294201,0.20391061452513967,0.2857142857142857,1.0,48868.0,0.19129263843546201
2022-04-20,0.5496817768541369,1.0,0.09375,0.4377431906614786,0.583547557840617,0.5714285714285714,1.0,0.5974295190713101,1.0,0.057692307692307696,0.18564356435643564,0.18005540166204986,0.5833333333333334,1.0,0.869482884195193,1.0,1.0,0.4405594405594406,0.4518348623853211,0.9230769230769231,1.0,0.18682175190359135,0.0,0.08450704225352113,0.20848656294200849,0.19916201117318436,0.2857142857142857,1.0,31059.0,0.12157972614322286
2022-04-21,0.5465320171450838,1.0,0.09375,0.3638132295719844,0.8123393316195373,0.5714285714285714,1.0,0.5907960199004975,1.0,0.057692307692307696,0.1485148514851485,0.06371191135734072,0.5833333333333334,1.0,0.8761835396941005,1.0,1.0,0.5337995337995338,0.4724770642201835,0.9230769230769231,1.0,0.1772888062833503,0.0,0.08450704225352113,0.1934936350777935,0.14664804469273743,0.2857142857142857,1.0,25907.0,0.10141234312735357
2022-04-22,0.5476685283803091,1.0,0.09375,0.3832684824902724,0.4601542416452442,0.5714285714285714,1.0,0.5835406301824212,1.0,0.057692307692307696,1.0,0.08033240997229917,0.5833333333333334,1.0,0.8649672250546249,1.0,1.0,0.317016317016317,0.48853211009174313,0.8461538461538461,1.0,0.1691348402182385,0.0,0.08450704225352113,0.1304101838755304,0.1670391061452514,0.2857142857142857,1.0,24266.0,0.09498868716286571
2022-04-23,0.545492921158592,1.0,0.09375,0.32879377431906615,0.34190231362467866,0.5238095238095238,1.0,0.5350331674958541,1.0,0.057692307692307696,0.16584158415841585,0.0664819944598338,0.5277777777777778,1.0,0.861034231609614,1.0,1.0,0.42657342657342656,0.4059633027522936,0.8461538461538461,1.0,0.15936207206667066,0.0,0.08450704225352113,0.12758132956152757,0.17150837988826817,0.2857142857142857,1.0,31410.0,0.12295370740070931
2022-04-24,0.5490323418625795,1.0,0.09375,0.3715953307392996,0.6272493573264781,0.5714285714285714,1.0,0.5561774461028193,1.0,0.057692307692307696,0.2004950495049505,0.2077562326869806,0.5555555555555556,1.0,0.8619082301529497,1.0,1.0,0.37995337995337997,0.4380733944954128,0.8461538461538461,1.0,0.15642424605791713,0.0,0.08450704225352113,0.19943422913719944,0.18324022346368715,0.2857142857142857,1.0,39639.0,0.15516593465955797
2022-04-25,0.5446486556695674,1.0,0.09375,0.3346303501945525,0.5089974293059126,0.5238095238095238,1.0,0.552653399668325,1.0,0.057692307692307696,0.17326732673267325,0.12465373961218837,0.5555555555555556,1.0,0.8785142024763292,1.0,1.0,0.38694638694638694,0.4059633027522936,0.9230769230769231,1.0,0.15762335871455124,0.0,0.08450704225352113,0.18783592644978783,0.19106145251396647,0.2857142857142857,1.0,43842.0,0.1716184794607417
2022-04-26,0.5445512404208339,1.0,0.09375,0.2898832684824903,0.46786632390745503,0.5238095238095238,1.0,0.5456053067993366,1.0,0.057692307692307696,0.1188118811881188,0.019390581717451522,0.5277777777777778,1.0,0.8614712308812819,1.0,1.0,0.3939393939393939,0.41743119266055045,0.8461538461538461,1.0,0.16134060795011693,0.0,0.08450704225352113,0.18387553041018387,0.19888268156424582,0.2857142857142857,1.0,37241.0,0.14577901997165918
2022-04-27,0.5431224834394077,1.0,0.09375,0.3151750972762646,0.31362467866323906,0.5238095238095238,1.0,0.5445688225538972,1.0,0.057692307692307696,0.13613861386138615,0.04709141274238227,0.5277777777777778,1.0,0.8541879096868172,1.0,1.0,0.5174825174825175,0.3876146788990826,0.8461538461538461,1.0,0.15408597637748067,0.0,0.08450704225352113,0.19434229137199435,0.15810055865921788,0.2857142857142857,1.0,33690.0,0.13187871385959557
2022-04-28,0.54597999740226,1.0,0.09375,0.4046692607003891,0.42930591259640105,0.5714285714285714,1.0,0.6417910447761194,1.0,0.057692307692307696,0.22772277227722773,1.0,0.6388888888888888,1.0,0.8811361981063365,1.0,1.0,0.3752913752913753,0.4334862385321101,0.9230769230769231,1.0,0.13963666886503986,0.0,0.08450704225352113,0.18953323903818953,0.11871508379888268,0.14285714285714285,1.0,22115.0,0.0865686481746796
2022-04-29,0.5405572152227562,1.0,0.09375,0.5408560311284046,0.20565552699228792,0.5238095238095238,1.0,0.6245854063018242,1.0,0.057692307692307696,0.2747524752475248,0.07202216066481995,0.6111111111111112,1.0,0.8788055353241078,1.0,1.0,0.4801864801864802,0.5848623853211009,0.9230769230769231,1.0,0.1465915222735176,0.0,0.08450704225352113,0.17934936350777936,0.20949720670391062,0.14285714285714285,1.0,14629.0,0.057264876968003066
2022-04-30,0.5441291076763216,1.0,0.09375,0.490272373540856,0.6246786632390745,0.5238095238095238,1.0,0.4956467661691542,1.0,0.057692307692307696,0.34405940594059403,0.45429362880886426,0.5,1.0,0.8675892206846322,1.0,1.0,0.7715617715617715,0.694954128440367,0.8461538461538461,1.0,0.1586426044726902,0.0,0.08450704225352113,0.16916548797736916,0.22318435754189944,0.2857142857142857,1.0,11980.0,0.046895428674323385
2022-05-01,0.5481556046239772,1.0,0.09375,0.6089494163424124,1.0,0.5714285714285714,1.0,0.6297678275290216,1.0,0.057692307692307696,0.2301980198019802,0.14127423822714683,0.6388888888888888,1.0,0.8517115804806992,1.0,1.0,0.9953379953379954,0.9724770642201835,0.8461538461538461,1.0,0.15552491156544157,0.0,0.08450704225352113,0.21216407355021216,0.1952513966480447,0.14285714285714285,1.0,6950.0,0.02720561179353485
2022-05-02,0.5463047148980387,1.0,0.09375,0.5758754863813229,0.622107969151671,0.5714285714285714,1.0,0.6281094527363185,1.0,0.057692307692307696,0.23514851485148514,0.1329639889196676,0.6111111111111112,1.0,0.8343772760378733,1.0,1.0,1.0,0.8532110091743119,0.8461538461538461,1.0,0.16212003117692908,0.0,0.08450704225352113,0.1519094766619519,0.1807262569832402,0.2857142857142857,1.0,0.0,0.0
2022-05-03,0.5447135991687232,1.0,0.09375,0.5311284046692607,0.5578406169665809,0.5238095238095238,1.0,0.6191956882255389,1.0,0.057692307692307696,0.22277227722772278,0.14127423822714683,0.6111111111111112,1.0,0.831755280407866,1.0,1.0,0.6247086247086248,0.6903669724770642,0.8461538461538461,1.0,0.1716529767971701,0.0,0.08450704225352113,0.19547383309759547,0.23743016759776536,0.2857142857142857,1.0,0.0,0.0
2022-05-04,0.5418560852058709,1.0,0.09375,0.4357976653696498,0.35732647814910024,0.5238095238095238,1.0,0.6140132669983416,1.0,0.057692307692307696,0.18564356435643564,0.09418282548476455,0.6111111111111112,1.0,0.8265112891478514,1.0,1.0,0.6153846153846154,0.5481651376146789,0.8461538461538461,1.0,0.14689130043767612,0.0,0.08450704225352113,0.24497878359264497,0.126536312849162,0.14285714285714285,1.0,0.0,0.0
2022-05-05,0.5441291076763216,1.0,0.09375,0.4357976653696498,0.35732647814910024,0.5238095238095238,1.0,0.6102819237147595,1.0,0.057692307692307696,0.18564356435643564,0.09418282548476455,0.6111111111111112,1.0,0.8301529497450838,1.0,1.0,0.6153846153846154,0.5481651376146789,0.8461538461538461,1.0,0.11955153186641886,0.0,0.08450704225352113,0.1903818953323904,0.060335195530726256,0.14285714285714285,1.0,0.0,0.0
2022-05-06,0.5441291076763216,1.0,0.09375,0.4357976653696498,0.7480719794344473,0.5238095238095238,1.0,0.6102819237147595,1.0,0.057692307692307696,0.16336633663366337,0.21329639889196675,0.6111111111111112,1.0,0.8301529497450838,1.0,1.0,0.4358974358974359,0.5435779816513762,0.8461538461538461,1.0,0.10516217998680977,0.0,0.08450704225352113,0.05091937765205092,0.11731843575418995,0.14285714285714285,1.0,0.0,0.0
2022-05-07,0.5449084296661905,1.0,0.09375,0.6712062256809338,0.9408740359897172,0.5238095238095238,1.0,0.6032338308457711,1.0,0.057692307692307696,0.24504950495049505,0.1440443213296399,0.6111111111111112,1.0,0.8104879825200292,1.0,1.0,0.7156177156177156,0.6284403669724771,0.8461538461538461,1.0,0.09071287247436896,0.0,0.12112676056338029,0.13748231966053748,0.06843575418994413,0.14285714285714285,1.0,0.0,0.0
2022-05-08,0.5390310429925964,1.0,0.09375,1.0,0.7017994858611826,0.5238095238095238,1.0,0.5943200663349917,1.0,0.057692307692307696,0.37376237623762376,0.2409972299168975,0.5833333333333334,1.0,0.8090313182811362,1.0,1.0,0.8158508158508159,0.8211009174311926,0.8461538461538461,1.0,0.07848192337670123,0.0,0.12112676056338029,0.19603960396039605,0.12206703910614525,0.14285714285714285,1.0,0.0,0.0
2022-05-09,0.5329588258215353,1.0,0.09375,0.5272373540856031,0.7043701799485861,0.5238095238095238,1.0,0.5798092868988391,1.0,0.057692307692307696,0.24752475247524752,0.13019390581717452,0.5833333333333334,1.0,0.8110706482155863,1.0,1.0,0.6876456876456877,1.0,0.8461538461538461,1.0,0.07374542838299658,0.0,0.12112676056338029,0.12475247524752475,0.10167597765363129,0.14285714285714285,1.0,0.0,0.0
2022-05-10,0.5358812832835433,1.0,0.09375,0.31906614785992216,0.6940874035989717,0.5238095238095238,1.0,0.5941127694859039,1.0,0.057692307692307696,0.15346534653465346,0.4404432132963989,0.5833333333333334,1.0,0.8136926438455936,1.0,1.0,0.44522144522144524,0.5412844036697247,0.8461538461538461,1.0,0.08243899514359374,0.0,0.12112676056338029,0.0809052333804809,0.11983240223463687,0.14285714285714285,1.0,0.0,0.0
2022-05-11,0.5434147291856085,1.0,0.09375,0.2898832684824903,0.9820051413881749,0.5238095238095238,1.0,0.5963930348258707,1.0,0.057692307692307696,0.15099009900990099,0.4404432132963989,0.5833333333333334,1.0,0.8139839766933722,1.0,1.0,0.44522144522144524,0.4701834862385321,0.8461538461538461,1.0,0.07224653756220396,0.0,0.12112676056338029,0.10947666195190947,0.0606145251396648,0.14285714285714285,1.0,0.0,0.0
2022-05-12,0.5466294323938173,1.0,0.09375,0.3229571984435798,0.8380462724935732,0.5714285714285714,1.0,0.5982587064676617,1.0,0.057692307692307696,0.15099009900990099,0.15512465373961218,0.5833333333333334,1.0,0.8141296431172614,1.0,1.0,0.48951048951048953,0.49311926605504586,0.8461538461538461,1.0,0.07746267761856226,0.0,0.12112676056338029,0.10155586987270156,0.12458100558659217,0.14285714285714285,1.0,0.0,0.0
